order_id,user_id,order_ts,channel,order_status
O001548,U0171,2025-12-23 20:22:00,쿠팡,PAID
O001549,U0186,2025-12-23 22:22:00,쿠팡,PAID
O001550,U0247,2025-12-23 19:33:00,자사몰,PAID
O001551,U0210,2025-12-23 19:09:00,지그재그,PAID
O001552,U0220,2025-12-23 20:05:00,자사몰,PAID
O001553,U0140,2025-12-23 19:34:00,지그재그,PAID
O001554,U0178,2025-12-23 15:37:00,지그재그,PAID
O001555,U0021,2025-12-23 20:21:00,쿠팡,PAID
O001556,U0290,2025-12-23 21:22:00,에이블리,PAID
O001557,U0075,2025-12-23 11:33:00,쿠팡,PAID
O001558,U0155,2025-12-23 10:51:00,쿠팡,PAID
O001559,U0063,2025-12-23 13:00:00,자사몰,PAID
O001560,U0025,2025-12-23 14:56:00,자사몰,PAID
O001561,U0287,2025-12-23 10:45:00,자사몰,PAID
O001562,U0299,2025-12-23 13:14:00,에이블리,PAID
O001563,U0197,2025-12-23 10:57:00,쿠팡,PAID
O001564,U0088,2025-12-23 19:56:00,쿠팡,PAID
O001565,U0102,2025-12-23 15:35:00,자사몰,PAID
O001566,U0236,2025-12-23 15:50:00,쿠팡,PAID
O001567,U0226,2025-12-23 17:59:00,네이버,PAID
O001568,U0218,2025-12-23 15:29:00,쿠팡,PAID
O001569,U0045,2025-12-23 18:58:00,네이버,PAID
O001570,U0191,2025-12-23 17:57:00,자사몰,PAID
O001571,U0064,2025-12-23 09:29:00,쿠팡,PAID
O001572,U0027,2025-12-23 13:53:00,자사몰,PAID
O001573,U0148,2025-12-23 20:21:00,쿠팡,PAID
O001574,U0261,2025-12-23 09:44:00,네이버,PAID
O001575,U0253,2025-12-23 19:40:00,자사몰,PAID
O001576,U0003,2025-12-23 18:44:00,지그재그,PAID
O001577,U0061,2025-12-23 12:13:00,쿠팡,PAID
O001578,U0227,2025-12-23 10:19:00,자사몰,PAID
O001579,U0279,2025-12-23 18:43:00,자사몰,PAID
O001580,U0221,2025-12-23 09:11:00,자사몰,PAID
O001581,U0087,2025-12-23 20:34:00,쿠팡,PAID
O001582,U0051,2025-12-23 16:23:00,에이블리,PAID
O001583,U0054,2025-12-23 22:27:00,쿠팡,PAID
O001584,U0288,2025-12-23 18:19:00,자사몰,PAID
O001585,U0227,2025-12-24 14:08:00,자사몰,PAID
O001586,U0004,2025-12-24 14:32:00,에이블리,PAID
O001587,U0268,2025-12-24 10:11:00,자사몰,PAID
O001588,U0288,2025-12-24 20:54:00,자사몰,PAID
O001589,U0155,2025-12-24 10:58:00,에이블리,PAID
O001590,U0092,2025-12-24 17:49:00,쿠팡,PAID
O001591,U0165,2025-12-24 18:22:00,쿠팡,PAID
O001592,U0023,2025-12-24 20:10:00,자사몰,PAID
O001593,U0243,2025-12-24 12:49:00,자사몰,PAID
O001594,U0089,2025-12-24 15:48:00,네이버,PAID
O001595,U0019,2025-12-24 10:28:00,지그재그,PAID
O001596,U0015,2025-12-24 14:06:00,에이블리,PAID
O001597,U0293,2025-12-24 12:16:00,쿠팡,PAID
O001598,U0103,2025-12-24 15:52:00,네이버,PAID
O001599,U0298,2025-12-24 19:06:00,자사몰,PAID
O001600,U0002,2025-12-24 15:36:00,자사몰,PAID
O001601,U0270,2025-12-24 22:13:00,쿠팡,PAID
O001602,U0182,2025-12-24 17:54:00,네이버,PAID
O001603,U0192,2025-12-24 18:05:00,지그재그,PAID
O001604,U0060,2025-12-24 09:38:00,쿠팡,PAID
O001605,U0148,2025-12-24 13:24:00,에이블리,PAID
O001606,U0080,2025-12-24 10:34:00,에이블리,PAID
O001607,U0256,2025-12-24 18:03:00,자사몰,PAID
O001608,U0241,2025-12-24 13:41:00,에이블리,PAID
O001609,U0102,2025-12-24 21:03:00,자사몰,PAID
O001610,U0168,2025-12-24 19:58:00,에이블리,PAID
O001611,U0018,2025-12-24 10:26:00,자사몰,PAID
O001612,U0282,2025-12-24 11:17:00,쿠팡,PAID
O001613,U0179,2025-12-24 13:50:00,쿠팡,PAID
O001614,U0013,2025-12-24 21:12:00,네이버,PAID
O001615,U0009,2025-12-24 09:24:00,쿠팡,PAID
O001616,U0218,2025-12-24 10:28:00,쿠팡,PAID
O001617,U0188,2025-12-24 14:27:00,자사몰,PAID
O001618,U0211,2025-12-24 21:50:00,네이버,PAID
O001619,U0007,2025-12-24 12:52:00,지그재그,PAID
O001620,U0092,2025-12-24 14:22:00,자사몰,PAID
O001621,U0149,2025-12-24 15:30:00,자사몰,PAID
O001622,U0278,2025-12-24 20:47:00,자사몰,PAID
O001623,U0154,2025-12-24 21:35:00,에이블리,PAID
O001624,U0136,2025-12-24 17:32:00,자사몰,PAID
O001625,U0248,2025-12-24 12:58:00,자사몰,PAID
O001626,U0283,2025-12-24 14:46:00,자사몰,PAID
O001627,U0225,2025-12-24 16:07:00,네이버,PAID
O001628,U0196,2025-12-24 10:03:00,자사몰,PAID
O001629,U0009,2025-12-24 15:28:00,지그재그,PAID
O001630,U0220,2025-12-24 19:19:00,쿠팡,PAID
O001631,U0013,2025-12-24 21:57:00,에이블리,PAID
O001632,U0110,2025-12-24 14:46:00,네이버,PAID
O001633,U0029,2025-12-24 17:24:00,지그재그,PAID
O001634,U0273,2025-12-24 18:46:00,쿠팡,PAID
O001635,U0195,2025-12-24 12:08:00,쿠팡,PAID
O001636,U0140,2025-12-24 12:49:00,자사몰,PAID
O001637,U0019,2025-12-24 14:17:00,네이버,PAID
O001638,U0006,2025-12-24 18:42:00,자사몰,PAID
O001639,U0227,2025-12-24 16:00:00,쿠팡,PAID
O001640,U0284,2025-12-24 09:37:00,자사몰,PAID
O001641,U0032,2025-12-24 13:49:00,쿠팡,PAID
O001642,U0065,2025-12-24 11:09:00,자사몰,PAID
O001643,U0019,2025-12-24 17:55:00,자사몰,PAID
O001644,U0031,2025-12-24 13:16:00,에이블리,PAID
O001645,U0180,2025-12-25 09:38:00,쿠팡,PAID
O001646,U0261,2025-12-25 12:20:00,자사몰,PAID
O001647,U0212,2025-12-25 15:56:00,자사몰,PAID
O001648,U0184,2025-12-25 15:57:00,자사몰,PAID
O001649,U0150,2025-12-25 11:23:00,네이버,PAID
O001650,U0013,2025-12-25 12:51:00,자사몰,PAID
O001651,U0260,2025-12-25 20:22:00,네이버,PAID
O001652,U0076,2025-12-25 19:05:00,자사몰,PAID
O001653,U0294,2025-12-25 20:26:00,네이버,PAID
O001654,U0270,2025-12-25 18:30:00,네이버,PAID
O001655,U0137,2025-12-25 18:18:00,자사몰,PAID
O001656,U0185,2025-12-25 14:47:00,자사몰,PAID
O001657,U0209,2025-12-25 14:35:00,자사몰,PAID
O001658,U0247,2025-12-25 16:50:00,네이버,PAID
O001659,U0064,2025-12-25 12:49:00,에이블리,PAID
O001660,U0133,2025-12-25 14:20:00,네이버,PAID
O001661,U0075,2025-12-25 19:56:00,쿠팡,PAID
O001662,U0232,2025-12-25 10:26:00,자사몰,PAID
O001663,U0240,2025-12-25 11:55:00,네이버,PAID
O001664,U0037,2025-12-25 22:33:00,자사몰,PAID
O001665,U0205,2025-12-25 12:45:00,네이버,PAID
O001666,U0172,2025-12-25 18:06:00,쿠팡,PAID
O001667,U0181,2025-12-25 15:40:00,에이블리,PAID
O001668,U0244,2025-12-25 20:11:00,네이버,PAID
O001669,U0260,2025-12-25 09:37:00,자사몰,PAID
O001670,U0194,2025-12-25 11:32:00,자사몰,PAID
O001671,U0049,2025-12-25 16:21:00,자사몰,PAID
O001672,U0296,2025-12-25 15:18:00,쿠팡,PAID
O001673,U0073,2025-12-25 20:56:00,자사몰,PAID
O001674,U0294,2025-12-25 14:06:00,지그재그,PAID
O001675,U0140,2025-12-25 12:56:00,쿠팡,PAID
O001676,U0054,2025-12-25 19:17:00,에이블리,PAID
O001677,U0260,2025-12-25 09:38:00,네이버,PAID
O001678,U0099,2025-12-25 22:52:00,자사몰,PAID
O001679,U0292,2025-12-25 16:33:00,쿠팡,PAID
O001680,U0056,2025-12-25 22:07:00,네이버,PAID
O001681,U0044,2025-12-25 13:46:00,지그재그,PAID
O001682,U0113,2025-12-25 14:10:00,네이버,PAID
O001683,U0262,2025-12-25 10:45:00,네이버,PAID
O001684,U0221,2025-12-25 20:50:00,자사몰,PAID
O001685,U0018,2025-12-25 19:00:00,에이블리,PAID
O001686,U0112,2025-12-25 13:30:00,네이버,PAID
O001687,U0254,2025-12-25 12:40:00,자사몰,PAID
O001688,U0109,2025-12-25 10:31:00,자사몰,PAID
O001689,U0019,2025-12-25 13:39:00,쿠팡,PAID
O001690,U0178,2025-12-25 19:11:00,쿠팡,PAID
O001691,U0248,2025-12-25 19:25:00,쿠팡,PAID
O001692,U0049,2025-12-25 21:48:00,자사몰,PAID
O001693,U0217,2025-12-25 16:20:00,자사몰,PAID
O001694,U0065,2025-12-25 16:53:00,네이버,PAID
O001695,U0120,2025-12-25 13:32:00,자사몰,PAID
O001696,U0031,2025-12-25 14:16:00,쿠팡,PAID
O001697,U0226,2025-12-25 13:58:00,쿠팡,PAID
O001698,U0173,2025-12-25 09:19:00,네이버,PAID
O001699,U0085,2025-12-25 21:40:00,쿠팡,PAID
O001700,U0066,2025-12-25 09:46:00,네이버,PAID
O001701,U0180,2025-12-25 17:04:00,네이버,PAID
O001702,U0274,2025-12-25 11:53:00,자사몰,PAID
O001703,U0148,2025-12-25 14:21:00,지그재그,PAID
O001704,U0006,2025-12-25 09:48:00,자사몰,PAID
O001705,U0248,2025-12-25 13:19:00,자사몰,PAID
O001706,U0126,2025-12-25 20:07:00,자사몰,PAID
O001707,U0138,2025-12-25 10:04:00,지그재그,PAID
O001708,U0212,2025-12-25 20:53:00,자사몰,PAID
O001709,U0200,2025-12-25 18:54:00,자사몰,PAID
O001710,U0011,2025-12-25 16:12:00,자사몰,PAID
O001711,U0192,2025-12-26 10:14:00,자사몰,PAID
O001712,U0273,2025-12-26 15:01:00,쿠팡,PAID
O001713,U0279,2025-12-26 16:14:00,네이버,PAID
O001714,U0118,2025-12-26 16:36:00,쿠팡,PAID
O001715,U0042,2025-12-26 11:13:00,자사몰,PAID
O001716,U0072,2025-12-26 22:30:00,쿠팡,PAID
O001717,U0119,2025-12-26 16:16:00,자사몰,PAID
O001718,U0077,2025-12-26 20:36:00,자사몰,PAID
O001719,U0287,2025-12-26 17:31:00,네이버,PAID
O001720,U0236,2025-12-26 17:35:00,네이버,PAID
O001721,U0217,2025-12-26 15:08:00,네이버,PAID
O001722,U0062,2025-12-26 16:55:00,자사몰,PAID
O001723,U0268,2025-12-26 20:55:00,쿠팡,PAID
O001724,U0150,2025-12-26 19:17:00,네이버,PAID
O001725,U0288,2025-12-26 11:18:00,네이버,PAID
O001726,U0190,2025-12-26 13:30:00,쿠팡,PAID
O001727,U0069,2025-12-26 20:53:00,자사몰,PAID
O001728,U0076,2025-12-26 09:19:00,쿠팡,PAID
O001729,U0275,2025-12-26 10:03:00,쿠팡,PAID
O001730,U0179,2025-12-26 12:22:00,네이버,PAID
O001731,U0145,2025-12-26 22:27:00,지그재그,PAID
O001732,U0206,2025-12-26 17:34:00,에이블리,PAID
O001733,U0110,2025-12-26 13:36:00,자사몰,PAID
O001734,U0196,2025-12-26 21:54:00,자사몰,PAID
O001735,U0242,2025-12-26 09:50:00,자사몰,PAID
O001736,U0075,2025-12-26 16:55:00,자사몰,PAID
O001737,U0026,2025-12-26 21:28:00,자사몰,PAID
O001738,U0256,2025-12-26 12:35:00,네이버,PAID
O001739,U0242,2025-12-26 22:33:00,자사몰,PAID
O001740,U0109,2025-12-26 19:53:00,에이블리,PAID
O001741,U0286,2025-12-26 20:50:00,쿠팡,PAID
O001742,U0222,2025-12-26 11:01:00,네이버,PAID
O001743,U0177,2025-12-26 12:39:00,네이버,PAID
O001744,U0195,2025-12-26 20:00:00,자사몰,PAID
O001745,U0002,2025-12-26 14:06:00,쿠팡,PAID
O001746,U0006,2025-12-26 09:41:00,네이버,PAID
O001747,U0129,2025-12-26 09:36:00,자사몰,PAID
O001748,U0232,2025-12-26 16:47:00,쿠팡,PAID
O001749,U0019,2025-12-26 18:57:00,자사몰,PAID
O001750,U0067,2025-12-26 22:54:00,자사몰,PAID
O001751,U0031,2025-12-26 22:34:00,자사몰,PAID
O001752,U0008,2025-12-26 19:54:00,자사몰,PAID
O001753,U0187,2025-12-26 19:25:00,쿠팡,PAID
O001754,U0033,2025-12-26 21:32:00,자사몰,PAID
O001755,U0141,2025-12-26 20:32:00,네이버,PAID
O001756,U0001,2025-12-26 17:22:00,자사몰,PAID
O001757,U0044,2025-12-26 16:05:00,쿠팡,PAID
O001758,U0044,2025-12-26 18:40:00,자사몰,PAID
O001759,U0111,2025-12-26 16:05:00,네이버,PAID
O001760,U0097,2025-12-26 20:08:00,네이버,PAID
O001761,U0091,2025-12-26 18:20:00,자사몰,PAID
O001762,U0102,2025-12-26 13:16:00,자사몰,PAID
O001763,U0186,2025-12-26 19:33:00,자사몰,PAID
O001764,U0087,2025-12-26 22:37:00,자사몰,PAID
O001765,U0222,2025-12-26 21:43:00,자사몰,PAID
O001766,U0257,2025-12-26 20:50:00,쿠팡,PAID
O001767,U0132,2025-12-26 13:02:00,자사몰,PAID
O001768,U0243,2025-12-26 18:20:00,자사몰,PAID
O001769,U0017,2025-12-26 10:40:00,자사몰,PAID
O001770,U0171,2025-12-26 10:11:00,자사몰,PAID
O001771,U0095,2025-12-26 16:51:00,네이버,PAID
O001772,U0222,2025-12-26 16:53:00,네이버,PAID
O001773,U0172,2025-12-26 15:19:00,쿠팡,PAID
O001774,U0259,2025-12-26 15:49:00,자사몰,PAID
O001775,U0014,2025-12-26 11:59:00,자사몰,PAID
O001776,U0268,2025-12-26 18:48:00,자사몰,PAID
O001777,U0027,2025-12-26 13:50:00,에이블리,PAID
O001778,U0202,2025-12-26 09:42:00,자사몰,PAID
O001779,U0157,2025-12-26 12:54:00,자사몰,PAID
O001780,U0078,2025-12-26 22:49:00,네이버,PAID
O001781,U0051,2025-12-27 19:25:00,쿠팡,PAID
O001782,U0192,2025-12-27 20:15:00,지그재그,PAID
O001783,U0162,2025-12-27 11:25:00,네이버,PAID
O001784,U0217,2025-12-27 17:04:00,쿠팡,PAID
O001785,U0013,2025-12-27 18:11:00,자사몰,PAID
O001786,U0256,2025-12-27 18:38:00,지그재그,PAID
O001787,U0255,2025-12-27 12:19:00,자사몰,PAID
O001788,U0092,2025-12-27 13:19:00,쿠팡,PAID
O001789,U0133,2025-12-27 15:11:00,에이블리,PAID
O001790,U0054,2025-12-27 10:22:00,쿠팡,PAID
O001791,U0207,2025-12-27 09:10:00,지그재그,PAID
O001792,U0232,2025-12-27 19:42:00,자사몰,PAID
O001793,U0059,2025-12-27 21:58:00,네이버,PAID
O001794,U0171,2025-12-27 14:07:00,지그재그,PAID
O001795,U0196,2025-12-27 10:09:00,지그재그,PAID
O001796,U0132,2025-12-27 22:39:00,자사몰,PAID
O001797,U0237,2025-12-27 10:55:00,자사몰,PAID
O001798,U0189,2025-12-27 14:43:00,자사몰,PAID
O001799,U0150,2025-12-27 09:28:00,자사몰,PAID
O001800,U0018,2025-12-27 15:15:00,쿠팡,PAID
O001801,U0252,2025-12-27 13:22:00,쿠팡,PAID
O001802,U0268,2025-12-27 09:04:00,쿠팡,PAID
O001803,U0051,2025-12-27 20:05:00,자사몰,PAID
O001804,U0216,2025-12-27 11:47:00,쿠팡,PAID
O001805,U0040,2025-12-27 15:07:00,지그재그,PAID
O001806,U0155,2025-12-27 17:54:00,네이버,PAID
O001807,U0191,2025-12-27 12:48:00,쿠팡,PAID
O001808,U0095,2025-12-27 19:02:00,자사몰,PAID
O001809,U0145,2025-12-27 15:13:00,자사몰,PAID
O001810,U0140,2025-12-27 18:50:00,자사몰,PAID
O001811,U0009,2025-12-27 12:04:00,네이버,PAID
O001812,U0235,2025-12-27 19:38:00,쿠팡,PAID
O001813,U0285,2025-12-27 14:20:00,자사몰,PAID
O001814,U0255,2025-12-27 20:10:00,자사몰,PAID
O001815,U0292,2025-12-27 19:31:00,에이블리,PAID
O001816,U0271,2025-12-27 13:48:00,자사몰,PAID
O001817,U0079,2025-12-27 11:39:00,네이버,PAID
O001818,U0011,2025-12-27 13:35:00,네이버,PAID
O001819,U0275,2025-12-27 18:54:00,자사몰,PAID
O001820,U0056,2025-12-27 11:55:00,쿠팡,PAID
O001821,U0205,2025-12-27 14:48:00,쿠팡,PAID
O001822,U0163,2025-12-27 19:06:00,네이버,PAID
O001823,U0162,2025-12-27 17:25:00,쿠팡,PAID
O001824,U0237,2025-12-27 16:10:00,자사몰,PAID
O001825,U0272,2025-12-27 21:29:00,지그재그,PAID
O001826,U0196,2025-12-27 15:26:00,쿠팡,PAID
O001827,U0257,2025-12-27 18:36:00,에이블리,PAID
O001828,U0127,2025-12-27 19:30:00,자사몰,PAID
O001829,U0199,2025-12-27 22:12:00,쿠팡,PAID
O001830,U0122,2025-12-27 20:58:00,자사몰,PAID
O001831,U0015,2025-12-27 16:29:00,자사몰,PAID
O001832,U0123,2025-12-27 16:32:00,네이버,PAID
O001833,U0169,2025-12-27 11:15:00,지그재그,PAID
O001834,U0208,2025-12-27 16:55:00,지그재그,PAID
O001835,U0133,2025-12-27 17:07:00,지그재그,PAID
O001836,U0273,2025-12-27 16:30:00,네이버,PAID
O001837,U0020,2025-12-27 20:59:00,자사몰,PAID
O001838,U0063,2025-12-27 22:16:00,자사몰,PAID
O001839,U0057,2025-12-27 14:26:00,네이버,PAID
O001840,U0247,2025-12-27 10:21:00,자사몰,PAID
O001841,U0251,2025-12-27 21:16:00,네이버,PAID
O001842,U0230,2025-12-28 18:17:00,네이버,PAID
O001843,U0267,2025-12-28 12:56:00,자사몰,PAID
O001844,U0157,2025-12-28 11:36:00,에이블리,PAID
O001845,U0150,2025-12-28 21:44:00,자사몰,PAID
O001846,U0196,2025-12-28 12:01:00,자사몰,PAID
O001847,U0006,2025-12-28 20:32:00,자사몰,PAID
O001848,U0087,2025-12-28 19:09:00,에이블리,PAID
O001849,U0191,2025-12-28 16:41:00,자사몰,PAID
O001850,U0247,2025-12-28 09:42:00,지그재그,PAID
O001851,U0114,2025-12-28 18:49:00,자사몰,PAID
O001852,U0182,2025-12-28 18:58:00,쿠팡,PAID
O001853,U0268,2025-12-28 20:12:00,지그재그,PAID
O001854,U0050,2025-12-28 17:04:00,에이블리,PAID
O001855,U0275,2025-12-28 21:03:00,지그재그,PAID
O001856,U0131,2025-12-28 11:44:00,네이버,PAID
O001857,U0233,2025-12-28 18:17:00,자사몰,PAID
O001858,U0032,2025-12-28 11:33:00,에이블리,PAID
O001859,U0299,2025-12-28 16:29:00,네이버,PAID
O001860,U0163,2025-12-28 10:12:00,네이버,PAID
O001861,U0277,2025-12-28 18:31:00,쿠팡,PAID
O001862,U0057,2025-12-28 16:49:00,네이버,PAID
O001863,U0233,2025-12-28 13:48:00,에이블리,PAID
O001864,U0090,2025-12-28 16:32:00,자사몰,PAID
O001865,U0272,2025-12-28 13:43:00,자사몰,PAID
O001866,U0057,2025-12-28 11:31:00,에이블리,PAID
O001867,U0240,2025-12-28 11:04:00,쿠팡,PAID
O001868,U0226,2025-12-28 19:34:00,자사몰,PAID
O001869,U0118,2025-12-28 17:19:00,자사몰,PAID
O001870,U0153,2025-12-28 12:36:00,에이블리,PAID
O001871,U0202,2025-12-28 22:10:00,네이버,PAID
O001872,U0264,2025-12-28 19:38:00,에이블리,PAID
O001873,U0117,2025-12-28 16:59:00,에이블리,PAID
O001874,U0170,2025-12-28 22:47:00,네이버,PAID
O001875,U0201,2025-12-28 09:48:00,네이버,PAID
O001876,U0071,2025-12-28 21:17:00,에이블리,PAID
O001877,U0131,2025-12-28 14:01:00,자사몰,PAID
O001878,U0285,2025-12-28 12:51:00,쿠팡,PAID
O001879,U0140,2025-12-28 12:10:00,자사몰,PAID
O001880,U0240,2025-12-28 09:49:00,에이블리,PAID
O001881,U0249,2025-12-28 18:37:00,자사몰,PAID
O001882,U0275,2025-12-28 13:07:00,자사몰,PAID
O001883,U0166,2025-12-28 20:26:00,에이블리,PAID
O001884,U0293,2025-12-28 10:28:00,자사몰,PAID
O001885,U0133,2025-12-28 22:18:00,쿠팡,PAID
O001886,U0034,2025-12-28 20:45:00,지그재그,PAID
O001887,U0228,2025-12-28 12:11:00,네이버,PAID
O001888,U0170,2025-12-28 20:16:00,자사몰,PAID
O001889,U0071,2025-12-28 15:27:00,자사몰,PAID
O001890,U0270,2025-12-28 17:23:00,자사몰,PAID
O001891,U0258,2025-12-28 14:50:00,지그재그,PAID
O001892,U0034,2025-12-28 18:05:00,네이버,PAID
O001893,U0262,2025-12-28 10:36:00,지그재그,PAID
O001894,U0037,2025-12-28 15:52:00,네이버,PAID
O001895,U0077,2025-12-28 10:11:00,네이버,PAID
O001896,U0221,2025-12-28 15:36:00,지그재그,PAID
O001897,U0009,2025-12-28 14:27:00,자사몰,PAID
O001898,U0167,2025-12-28 19:42:00,쿠팡,PAID
O001899,U0181,2025-12-28 20:55:00,지그재그,PAID
O001900,U0105,2025-12-28 10:01:00,자사몰,PAID
O001901,U0178,2025-12-28 14:55:00,에이블리,PAID
O001902,U0103,2025-12-28 15:17:00,자사몰,PAID
O001903,U0181,2025-12-28 16:07:00,자사몰,PAID
O001904,U0106,2025-12-28 16:28:00,자사몰,PAID
O001905,U0063,2025-12-28 11:32:00,자사몰,PAID
O001906,U0107,2025-12-28 16:47:00,자사몰,PAID
O001907,U0212,2025-12-28 10:51:00,자사몰,PAID
O001908,U0057,2025-12-28 09:00:00,에이블리,PAID
O001909,U0051,2025-12-28 13:53:00,자사몰,PAID
O001910,U0117,2025-12-28 10:41:00,에이블리,PAID
O001911,U0008,2025-12-28 13:46:00,에이블리,PAID
O001912,U0090,2025-12-28 11:33:00,쿠팡,PAID
O001913,U0019,2025-12-28 21:13:00,자사몰,PAID
O001914,U0212,2025-12-29 15:11:00,지그재그,PAID
O001915,U0092,2025-12-29 10:50:00,자사몰,PAID
O001916,U0206,2025-12-29 22:16:00,네이버,PAID
O001917,U0169,2025-12-29 16:02:00,자사몰,PAID
O001918,U0023,2025-12-29 21:38:00,쿠팡,PAID
O001919,U0007,2025-12-29 12:05:00,자사몰,PAID
O001920,U0243,2025-12-29 15:54:00,쿠팡,PAID
O001921,U0000,2025-12-29 16:57:00,자사몰,PAID
O001922,U0187,2025-12-29 19:45:00,에이블리,PAID
O001923,U0292,2025-12-29 12:32:00,자사몰,PAID
O001924,U0042,2025-12-29 20:25:00,네이버,PAID
O001925,U0115,2025-12-29 20:42:00,자사몰,PAID
O001926,U0266,2025-12-29 13:48:00,쿠팡,PAID
O001927,U0074,2025-12-29 22:02:00,쿠팡,PAID
O001928,U0024,2025-12-29 11:00:00,네이버,PAID
O001929,U0121,2025-12-29 14:00:00,자사몰,PAID
O001930,U0096,2025-12-29 22:36:00,네이버,PAID
O001931,U0134,2025-12-29 10:47:00,쿠팡,PAID
O001932,U0172,2025-12-29 11:16:00,자사몰,PAID
O001933,U0281,2025-12-29 10:42:00,쿠팡,PAID
O001934,U0187,2025-12-29 09:34:00,쿠팡,PAID
O001935,U0056,2025-12-29 20:18:00,자사몰,PAID
O001936,U0223,2025-12-29 10:55:00,쿠팡,PAID
O001937,U0261,2025-12-29 22:43:00,자사몰,PAID
O001938,U0181,2025-12-29 21:09:00,쿠팡,PAID
O001939,U0272,2025-12-29 12:44:00,자사몰,PAID
O001940,U0051,2025-12-29 19:40:00,네이버,PAID
O001941,U0077,2025-12-29 18:27:00,쿠팡,PAID
O001942,U0205,2025-12-29 17:26:00,자사몰,PAID
O001943,U0153,2025-12-29 13:45:00,자사몰,PAID
O001944,U0034,2025-12-29 15:08:00,자사몰,PAID
O001945,U0124,2025-12-29 11:41:00,자사몰,PAID
O001946,U0179,2025-12-29 13:08:00,자사몰,PAID
O001947,U0077,2025-12-29 11:43:00,자사몰,PAID
O001948,U0159,2025-12-29 21:40:00,쿠팡,PAID
O001949,U0152,2025-12-29 17:47:00,지그재그,PAID
O001950,U0174,2025-12-29 09:24:00,지그재그,PAID
O001951,U0218,2025-12-29 20:44:00,쿠팡,PAID
O001952,U0267,2025-12-29 20:38:00,자사몰,PAID
O001953,U0253,2025-12-29 15:26:00,지그재그,PAID
O001954,U0143,2025-12-29 20:17:00,지그재그,PAID
O001955,U0128,2025-12-29 10:00:00,에이블리,PAID
O001956,U0299,2025-12-29 18:27:00,쿠팡,PAID
O001957,U0249,2025-12-29 22:36:00,쿠팡,PAID
O001958,U0195,2025-12-29 10:37:00,자사몰,PAID
O001959,U0060,2025-12-29 12:23:00,에이블리,PAID
O001960,U0215,2025-12-29 20:47:00,지그재그,PAID
O001961,U0235,2025-12-29 17:02:00,쿠팡,PAID
O001962,U0221,2025-12-29 09:13:00,네이버,PAID
O001963,U0168,2025-12-29 15:51:00,자사몰,PAID
O001964,U0129,2025-12-29 19:22:00,자사몰,PAID
O001965,U0024,2025-12-29 20:40:00,자사몰,PAID
O001966,U0285,2025-12-29 17:41:00,네이버,PAID
O001967,U0088,2025-12-29 22:05:00,지그재그,PAID
O001968,U0116,2025-12-29 13:06:00,자사몰,PAID
O001969,U0254,2025-12-29 21:24:00,네이버,PAID
O001970,U0179,2025-12-29 16:57:00,자사몰,PAID
O001971,U0165,2025-12-29 12:37:00,자사몰,PAID
O001972,U0286,2025-12-29 17:34:00,자사몰,PAID
O001973,U0101,2025-12-29 20:38:00,자사몰,PAID
O001974,U0074,2025-12-29 17:22:00,네이버,PAID
O001975,U0150,2025-12-29 10:20:00,네이버,PAID
O001976,U0140,2025-12-29 12:53:00,자사몰,PAID
O001977,U0115,2025-12-29 21:13:00,쿠팡,PAID
O001978,U0010,2025-12-29 16:53:00,지그재그,PAID
O001979,U0290,2025-12-30 11:54:00,자사몰,PAID
O001980,U0198,2025-12-30 20:50:00,네이버,PAID
O001981,U0189,2025-12-30 12:20:00,자사몰,PAID
O001982,U0068,2025-12-30 22:44:00,자사몰,PAID
O001983,U0049,2025-12-30 21:32:00,에이블리,PAID
O001984,U0116,2025-12-30 20:44:00,네이버,PAID
O001985,U0114,2025-12-30 18:53:00,쿠팡,PAID
O001986,U0223,2025-12-30 11:01:00,자사몰,PAID
O001987,U0177,2025-12-30 20:09:00,쿠팡,PAID
O001988,U0291,2025-12-30 20:01:00,자사몰,PAID
O001989,U0068,2025-12-30 12:42:00,에이블리,PAID
O001990,U0155,2025-12-30 18:51:00,자사몰,PAID
O001991,U0161,2025-12-30 18:03:00,지그재그,PAID
O001992,U0036,2025-12-30 17:26:00,네이버,PAID
O001993,U0091,2025-12-30 09:41:00,지그재그,PAID
O001994,U0048,2025-12-30 18:44:00,에이블리,PAID
O001995,U0242,2025-12-30 14:11:00,자사몰,PAID
O001996,U0220,2025-12-30 16:05:00,지그재그,PAID
O001997,U0179,2025-12-30 19:05:00,에이블리,PAID
O001998,U0031,2025-12-30 09:43:00,에이블리,PAID
O001999,U0006,2025-12-30 15:19:00,자사몰,PAID
O002000,U0191,2025-12-30 11:12:00,지그재그,PAID
O002001,U0111,2025-12-30 10:55:00,에이블리,PAID
